Int_ID,intersection_lat,intersection_long
22388,40.872,-73.8991
22389,40.872,-73.8845
22390,40.872,-73.8877
22391,40.872,-74.0877
22392,40.8721,-73.9163
22393,40.8721,-73.8805
22394,40.8721,-73.9
22395,40.8721,-73.8408
22396,40.8722,-73.8632
22397,40.8722,-73.9195
22398,40.8723,-73.8856
22399,40.8723,-73.8246
22400,40.8723,-73.901
22401,40.8724,-73.9128
22402,40.8724,-74.0007
22403,40.8724,-73.8898
22404,40.8724,-73.84
22405,40.8725,-73.8781
22406,40.8725,-73.9172
22407,40.8725,-73.9021
22408,40.8726,-73.5305
22409,40.8726,-73.9047
22410,40.8727,-73.8872
22411,40.8727,-73.8887
22412,40.8728,-73.8886
22413,40.8728,-73.9119
22414,40.8729,-73.863
22415,40.8729,-73.8853
22416,40.8729,-74.1096
22417,40.873,-73.8749
22418,40.873,-73.8266
22419,40.873,-73.9768
22420,40.873,-73.9185
22421,40.8731,-73.8575
22422,40.8731,-73.8786
22423,40.8731,-74.1475
22424,40.8731,-73.9626
22425,40.8732,-73.8663
22426,40.8733,-73.88
22427,40.8733,-73.8869
22428,40.8733,-73.8495
22429,40.8734,-73.8759
22430,40.8734,-73.8873
22431,40.8735,-73.8366
22432,40.8736,-73.8487
22433,40.8737,-73.8792
22434,40.8737,-73.8613
22435,40.8737,-73.9017
22436,40.8737,-73.8245
22437,40.8737,-73.8358
22438,40.8737,-73.8261
22439,40.8737,-73.8984
22440,40.8738,-73.8767
22441,40.874,-73.8866
22442,40.8742,-73.8848
22443,40.8742,-74.129
22444,40.8743,-73.8848
22445,40.8744,-73.8461
22446,40.8744,-73.8522
22447,40.8745,-73.843
22448,40.8746,-73.9096
22449,40.8746,-73.9047
22450,40.8747,-73.8863
22451,40.8748,-73.8739
22452,40.8748,-73.8815
22453,40.8748,-73.877
22454,40.8749,-73.8876
22455,40.8749,-73.8804
22456,40.875,-73.8747
22457,40.875,-73.8413
22458,40.875,-73.9123
22459,40.8751,-73.8659
22460,40.8752,-73.8886
22461,40.8753,-73.8756
22462,40.8753,-73.8681
22463,40.8753,-73.8703
22464,40.8755,-73.8548
22465,40.8755,-73.8765
22466,40.8755,-73.8426
22467,40.8756,-73.8526
22468,40.8756,-73.9083
22469,40.8757,-73.9128
22470,40.8757,-73.9115
22471,40.8757,-73.8796
22472,40.8758,-73.8289
22473,40.8758,-73.5971
22474,40.8758,-73.8417
22475,40.8758,-73.8509
22476,40.8759,-73.8848
22477,40.876,-73.8857
22478,40.876,-73.8338
22479,40.8762,-73.8815
22480,40.8762,-73.8572
22481,40.8763,-73.9039
22482,40.8763,-73.8692
22483,40.8763,-73.9094
22484,40.8763,-73.8759
22485,40.8764,-73.846
22486,40.8764,-73.8634
22487,40.8764,-73.8736
22488,40.8766,-73.8765
22489,40.8766,-73.9014
22490,40.8767,-73.9065
22491,40.8767,-73.8642
22492,40.8767,-73.9127
22493,40.8767,-73.8284
22494,40.8767,-73.8473
22495,40.8768,-73.8745
22496,40.8768,-73.8362
22497,40.8768,-73.8541
22498,40.8768,-73.8517
22499,40.8769,-73.8597
22500,40.8769,-73.8797
22501,40.8769,-73.9034
22502,40.877,-73.8818
22503,40.877,-73.8464
22504,40.877,-73.8853
22505,40.8772,-73.9178
22506,40.8773,-73.8663
22507,40.8773,-73.8851
22508,40.8774,-73.8855
22509,40.8775,-73.9072
22510,40.8775,-73.8345
22511,40.8776,-73.8247
22512,40.8778,-73.91
22513,40.8779,-73.8509
22514,40.8779,-74.0111
22515,40.8779,-73.8997
22516,40.8779,-74.0569
22517,40.878,-73.8805
22518,40.8781,-73.8348
22519,40.8781,-73.9012
22520,40.8781,-73.9067
22521,40.8782,-73.8814
22522,40.8782,-73.8296
22523,40.8782,-73.8561
22524,40.8783,-73.8847
22525,40.8783,-73.908
22526,40.8783,-73.8296
22527,40.8783,-73.8242
22528,40.8783,-73.8681
22529,40.8785,-73.9036
22530,40.8785,-73.833
22531,40.8785,-73.8616
22532,40.8785,-73.902
22533,40.8785,-73.9038
22534,40.8785,-73.8986
22535,40.8785,-73.9196
22536,40.8786,-73.9858
22537,40.8786,-73.8495
22538,40.8786,-73.8716
22539,40.8787,-73.8725
22540,40.8788,-73.8829
22541,40.8789,-73.9168
22542,40.8789,-73.8857
22543,40.879,-73.8474
22544,40.879,-73.8616
22545,40.879,-73.876
22546,40.879,-73.8486
22547,40.8791,-73.8744
22548,40.8791,-73.8854
22549,40.8792,-73.8616
22550,40.8792,-73.8853
22551,40.8793,-73.8654
22552,40.8794,-73.9124
22553,40.8794,-73.8512
22554,40.8794,-73.9044
22555,40.8795,-73.8636
22556,40.8795,-73.921
22557,40.8795,-73.9168
22558,40.8796,-73.3604
22559,40.8796,-73.8754
22560,40.8796,-73.879
22561,40.8796,-73.9145
22562,40.8796,-73.9011
22563,40.8796,-73.8582
22564,40.8797,-73.8319
22565,40.8797,-73.9191
22566,40.8798,-73.8799
22567,40.8798,-73.832
22568,40.8798,-73.9066
22569,40.8798,-73.1215
22570,40.8798,-73.8673
22571,40.8799,-73.876
22572,40.8799,-73.9053
22573,40.8799,-73.8234
22574,40.8799,-73.8979
22575,40.88,-73.8741
22576,40.8801,-73.852
22577,40.8802,-73.9153
22578,40.8802,-73.8719
22579,40.8802,-73.8633
22580,40.8802,-73.8549
22581,40.8803,-73.9061
22582,40.8803,-73.9137
22583,40.8804,-73.8509
22584,40.8804,-73.9109
22585,40.8804,-73.9076
22586,40.8805,-73.8491
22587,40.8805,-73.8838
22588,40.8805,-74.0182
22589,40.8805,-73.886
22590,40.8805,-73.9224
22591,40.8806,-73.9047
22592,40.8806,-73.8405
22593,40.8806,-73.8269
22594,40.8807,-73.8776
22595,40.8807,-73.9193
22596,40.8807,-73.9117
22597,40.8808,-73.9163
22598,40.8808,-73.912
22599,40.8808,-73.9191
22600,40.8809,-73.8546
22601,40.881,-73.9054
22602,40.881,-73.8438
22603,40.881,-73.8574
22604,40.8811,-73.9128
22605,40.8813,-73.8843
22606,40.8813,-73.8991
22607,40.8815,-73.8794
22608,40.8815,-73.9138
22609,40.8816,-73.9048
22610,40.8817,-73.8753
22611,40.8817,-73.8571
22612,40.8818,-73.8653
22613,40.8818,-73.8964
22614,40.8819,-73.918
22615,40.882,-73.8322
22616,40.882,-73.8287
22617,40.882,-73.8662
22618,40.8821,-73.9149
22619,40.8822,-73.8781
22620,40.8822,-73.8636
22621,40.8822,-73.8413
22622,40.8822,-73.8466
22623,40.8824,-73.908
22624,40.8824,-73.8916
22625,40.8825,-73.912
22626,40.8825,-73.9158
22627,40.8825,-73.9087
22628,40.8826,-73.8395
22629,40.8827,-73.8979
22630,40.8827,-73.8929
22631,40.8828,-73.9203
22632,40.8828,-73.986
22633,40.8828,-73.8948
22634,40.8828,-73.8886
22635,40.8829,-73.8385
22636,40.8829,-73.905
22637,40.8829,-73.8881
22638,40.8831,-73.897
22639,40.8832,-73.9143
22640,40.8832,-73.9105
22641,40.8833,-73.9057
22642,40.8835,-73.8777
22643,40.8835,-73.8628
22644,40.8837,-73.9093
22645,40.8837,-73.8931
22646,40.8837,-73.9096
22647,40.8837,-73.9065
22648,40.8837,-73.963
22649,40.8838,-73.9116
22650,40.8838,-73.9026
22651,40.8839,-73.8559
22652,40.8839,-73.9758
22653,40.8839,-73.8945
22654,40.884,-73.9168
22655,40.884,-73.9125
22656,40.884,-73.8791
22657,40.8842,-73.8663
22658,40.8843,-73.8624
22659,40.8843,-73.9033
22660,40.8844,-73.7944
22661,40.8845,-73.8955
22662,40.8845,-73.8656
22663,40.8845,-73.8922
22664,40.8846,-73.9074
22665,40.8846,-73.8989
22666,40.8847,-73.8266
22667,40.8848,-73.8997
22668,40.8849,-73.9159
22669,40.8849,-73.8908
22670,40.8849,-73.9777
22671,40.885,-73.862
22672,40.8851,-74.1699
22673,40.8851,-73.631
22674,40.8851,-73.9007
22675,40.8852,-73.8653
22676,40.8853,-73.8929
22677,40.8853,-73.9063
22678,40.8853,-73.8956
22679,40.8853,-73.9134
22680,40.8855,-73.8947
22681,40.8855,-73.9131
22682,40.8856,-73.9188
22683,40.8856,-73.9059
22684,40.8856,-73.9018
22685,40.8857,-73.8345
22686,40.8858,-73.9109
22687,40.8858,-73.907
22688,40.8859,-73.9003
22689,40.8859,-73.8649
22690,40.8859,-73.3634
22691,40.886,-73.8547
22692,40.886,-73.9118
22693,40.8861,-73.8974
22694,40.8861,-73.9125
22695,40.8862,-73.913
22696,40.8864,-73.8612
22697,40.8864,-73.914
22698,40.8864,-73.9078
22699,40.8865,-73.9087
22700,40.8865,-73.9032
22701,40.8865,-73.8997
22702,40.8866,-73.907
22703,40.8866,-73.8645
22704,40.8867,-73.9097
22705,40.8868,-73.983
22706,40.8869,-73.8576
22707,40.8869,-73.8334
22708,40.887,-73.9118
22709,40.8871,-73.9086
22710,40.8871,-73.8608
22711,40.8871,-73.9042
22712,40.8871,-73.8348
22713,40.8871,-73.9133
22714,40.8871,-73.9123
22715,40.8873,-73.8641
22716,40.8874,-73.9053
22717,40.8874,-73.9158
22718,40.8875,-73.9038
22719,40.8876,-73.8653
22720,40.8876,-73.9063
22721,40.8876,-74.0626
22722,40.8876,-73.8572
22723,40.8879,-73.8285
22724,40.888,-73.9094
22725,40.888,-73.9109
22726,40.888,-73.8637
22727,40.8882,-73.904
22728,40.8882,-73.9076
22729,40.8882,-73.9117
22730,40.8883,-73.9131
22731,40.8883,-73.8568
22732,40.8884,-73.7943
22733,40.8885,-73.8022
22734,40.8885,-73.9092
22735,40.8885,-73.86
22736,40.8885,-73.9156
22737,40.8886,-73.8499
22738,40.8886,-73.9048
22739,40.8886,-73.9096
22740,40.8887,-73.8633
22741,40.8888,-73.8531
22742,40.8889,-73.9116
22743,40.889,-73.913
22744,40.8891,-73.9028
22745,40.8892,-74.054
22746,40.8892,-73.8356
22747,40.8892,-73.8175
22748,40.8894,-74.0642
22749,40.8895,-73.8985
22750,40.8895,-73.8999
22751,40.8896,-73.8877
22752,40.8896,-73.9039
22753,40.8896,-73.8996
22754,40.8896,-73.9115
22755,40.8897,-73.856
22756,40.8897,-73.8638
22757,40.8897,-73.9044
22758,40.8897,-73.8459
22759,40.8897,-73.9129
22760,40.8898,-74.0551
22761,40.8898,-73.8028
22762,40.8899,-73.9153
22763,40.89,-73.8042
22764,40.8902,-73.9081
22765,40.8902,-73.8524
22766,40.8905,-73.9057
22767,40.8905,-74.2681
22768,40.8905,-74.2684
22769,40.8906,-73.8589
22770,40.8907,-74.268
22771,40.8907,-73.8985
22772,40.8907,-73.84
22773,40.8908,-73.832
22774,40.8908,-73.9126
22775,40.8909,-73.9744
22776,40.891,-73.9024
22777,40.8911,-73.9068
22778,40.8911,-73.863
22779,40.8911,-73.9012
22780,40.8913,-73.8585
22781,40.8913,-73.8373
22782,40.8914,-73.9041
22783,40.8915,-73.8365
22784,40.8916,-73.8075
22785,40.8917,-74.033
22786,40.8917,-73.8301
22787,40.8919,-73.8626
22788,40.892,-73.831
22789,40.892,-73.8581
22790,40.8921,-73.8472
22791,40.8922,-73.9121
22792,40.8922,-73.9121
22793,40.8923,-73.8079
22794,40.8924,-73.8979
22795,40.8925,-73.8988
22796,40.8926,-74.0429
22797,40.8926,-73.9099
22798,40.8927,-73.8522
22799,40.8929,-73.8557
22800,40.8929,-73.8437
22801,40.8931,-73.8999
22802,40.8932,-73.8524
22803,40.8932,-73.8362
22804,40.8933,-73.904
22805,40.8934,-73.8573
22806,40.8934,-73.9011
22807,40.8935,-74.0009
22808,40.8936,-73.907
22809,40.8937,-73.5881
22810,40.8937,-73.9151
22811,40.8939,-73.9115
22812,40.8941,-73.8569
22813,40.8944,-73.91
22814,40.8947,-73.8613
22815,40.8948,-73.984
22816,40.8949,-73.9024
22817,40.8951,-73.9115
22818,40.8951,-73.8521
22819,40.8952,-73.8801
22820,40.8952,-73.8455
22821,40.8953,-73.8291
22822,40.8953,-73.9156
22823,40.8953,-73.8319
22824,40.8954,-73.9043
22825,40.8954,-73.9774
22826,40.8955,-73.8771
22827,40.8956,-73.1289
22828,40.8956,-73.8757
22829,40.8956,-73.907
22830,40.8957,-73.8979
22831,40.8958,-73.8967
22832,40.896,-73.842
22833,40.8962,-73.9118
22834,40.8962,-73.8582
22835,40.8962,-73.8724
22836,40.8965,-73.859
22837,40.8965,-74.0516
22838,40.8966,-73.9024
22839,40.8966,-73.8705
22840,40.8967,-73.8451
22841,40.8967,-73.8997
22842,40.8969,-73.8442
22843,40.897,-73.8543
22844,40.897,-73.8726
22845,40.897,-73.8065
22846,40.8971,-73.8434
22847,40.8972,-73.8643
22848,40.8973,-73.8634
22849,40.8974,-73.9082
22850,40.8976,-73.8122
22851,40.8976,-74.0159
22852,40.8976,-73.8562
22853,40.8977,-73.8407
22854,40.8979,-73.8396
22855,40.8979,-73.8641
22856,40.8981,-73.8624
22857,40.8983,-73.8673
22858,40.8983,-73.8505
22859,40.8984,-73.8371
22860,40.8985,-73.9393
22861,40.8986,-74.0144
22862,40.8986,-73.8708
22863,40.8986,-73.8046
22864,40.8986,-73.8971
22865,40.8988,-73.8507
22866,40.8988,-73.8065
22867,40.8988,-73.8622
22868,40.8988,-73.1299
22869,40.8989,-73.8554
22870,40.8991,-73.847
22871,40.8992,-73.9496
22872,40.8992,-73.8562
22873,40.8993,-73.846
22874,40.8993,-73.8515
22875,40.8993,-74.0125
22876,40.8993,-73.8047
22877,40.8995,-73.9079
22878,40.8997,-73.8982
22879,40.8999,-73.8652
22880,40.9003,-73.8099
22881,40.9003,-73.8036
22882,40.9003,-73.8677
22883,40.9004,-73.8026
22884,40.9005,-73.8541
22885,40.9007,-73.902
22886,40.9008,-73.8467
22887,40.9011,-73.7668
22888,40.9011,-73.8979
22889,40.9013,-73.9019
22890,40.9014,-73.8998
22891,40.9016,-73.9105
22892,40.9017,-73.906
22893,40.902,-73.907
22894,40.9024,-74.0149
22895,40.9027,-73.904
22896,40.9027,-73.8137
22897,40.9028,-73.8647
22898,40.9028,-73.8533
22899,40.903,-73.8495
22900,40.9031,-73.9067
22901,40.9031,-73.9102
22902,40.9031,-73.8974
22903,40.9031,-74.1049
22904,40.9033,-73.9075
22905,40.9034,-73.8504
22906,40.9038,-74.1051
22907,40.9039,-73.9031
22908,40.9039,-73.9003
22909,40.9039,-73.8514
22910,40.9041,-73.905
22911,40.9043,-73.8454
22912,40.9043,-73.9062
22913,40.9043,-73.9063
22914,40.9043,-73.8615
22915,40.9044,-73.9027
22916,40.9045,-73.9072
22917,40.9047,-73.8324
22918,40.9048,-73.8637
22919,40.9048,-73.9002
22920,40.9048,-73.8674
22921,40.9048,-73.8984
22922,40.905,-73.978
22923,40.905,-73.897
22924,40.905,-73.8496
22925,40.9051,-73.9016
22926,40.9052,-73.9071
22927,40.9056,-73.9112
22928,40.9057,-73.8986
22929,40.9058,-73.9036
22930,40.9058,-74.0332
22931,40.9059,-74.0671
22932,40.9059,-73.8451
22933,40.9061,-73.8038
22934,40.9061,-74.0333
22935,40.9061,-73.7775
22936,40.9063,-74.1247
22937,40.9063,-73.8965
22938,40.9064,-73.9067
22939,40.9064,-73.1302
22940,40.9064,-73.8623
22941,40.9066,-73.9022
22942,40.9067,-73.9775
22943,40.9067,-73.9004
22944,40.9069,-73.9041
22945,40.907,-73.9051
22946,40.907,-73.8235
22947,40.907,-74.0224
22948,40.9075,-73.8966
22949,40.9076,-73.8427
22950,40.9077,-73.1261
22951,40.9079,-73.7792
22952,40.908,-73.9559
22953,40.9081,-73.8408
22954,40.9081,-73.9
22955,40.9082,-73.9009
22956,40.9083,-73.9027
22957,40.9083,-73.898
22958,40.9084,-73.8626
22959,40.9084,-73.9037
22960,40.9086,-74.007
22961,40.9091,-73.7961
22962,40.9091,-73.8723
22963,40.9093,-73.9068
22964,40.9093,-73.8602
22965,40.9096,-73.8966
22966,40.91,-73.9023
22967,40.91,-73.7734
22968,40.9102,-73.8061
22969,40.9105,-73.8544
22970,40.9108,-73.0335
22971,40.9108,-73.7707
22972,40.9109,-73.792
22973,40.9109,-73.9054
22974,40.911,-73.8992
22975,40.9111,-74.0333
22976,40.9112,-73.7779
22977,40.9112,-73.9001
22978,40.9119,-73.5605
22979,40.9121,-73.9008
22980,40.9124,-73.9007
22981,40.9125,-73.9073
22982,40.9125,-73.9026
22983,40.9125,-73.8634
22984,40.9125,-73.8249
22985,40.9128,-73.8005
22986,40.913,-73.799
22987,40.9134,-73.7767
22988,40.9134,-73.7783
22989,40.9135,-73.8534
22990,40.9135,-74.0138
22991,40.9139,-73.8249
22992,40.9144,-73.9022
22993,40.9147,-74.0025
22994,40.9149,-73.8594
22995,40.915,-73.1189
22996,40.9152,-74.1276
22997,40.9155,-73.8197
22998,40.9158,-73.878
22999,40.916,-73.7771
23000,40.9161,-73.8384
23001,40.9162,-73.8111
23002,40.9162,-74.035
23003,40.9163,-73.9032
23004,40.9163,-73.8927
23005,40.9164,-73.7763
23006,40.9164,-73.1213
23007,40.9165,-73.8137
23008,40.9166,-73.7661
23009,40.9168,-73.843
23010,40.9173,-73.8096
23011,40.9175,-73.7982
23012,40.9176,-73.8104
23013,40.9179,-73.7948
23014,40.9179,-73.7712
23015,40.9181,-73.8216
23016,40.9182,-73.7714
23017,40.9183,-73.8597
23018,40.9186,-73.8322
23019,40.919,-73.8065
23020,40.919,-73.8036
23021,40.9192,-73.8251
23022,40.9193,-73.8323
23023,40.9193,-73.85
23024,40.9196,-73.8204
23025,40.9197,-73.7964
23026,40.9198,-73.822
23027,40.9199,-73.8248
23028,40.92,-73.7539
23029,40.9202,-73.8905
23030,40.9202,-73.8247
23031,40.9202,-73.1176
23032,40.9202,-73.7518
23033,40.9205,-74.0952
23034,40.9205,-73.7698
23035,40.9209,-73.8691
23036,40.9222,-73.8
23037,40.9225,-73.806
23038,40.9226,-73.797
23039,40.9232,-73.8227
23040,40.9234,-74.1214
23041,40.9236,-73.8418
23042,40.9236,-74.0698
23043,40.9237,-73.8342
23044,40.9241,-73.755
23045,40.9242,-73.8167
23046,40.9246,-73.7577
23047,40.9251,-73.8706
23048,40.9252,-73.7604
23049,40.9257,-74.1225
23050,40.9259,-73.8358
23051,40.9259,-73.7999
23052,40.9262,-73.7563
23053,40.9263,-73.8545
23054,40.9263,-73.7457
23055,40.9264,-74.0925
23056,40.9265,-73.9552
23057,40.9269,-73.8995
23058,40.9272,-73.76
23059,40.9277,-73.7654
23060,40.928,-73.7588
23061,40.9281,-73.8387
23062,40.9285,-73.9627
23063,40.9285,-73.8346
23064,40.9286,-73.849
23065,40.9286,-73.8687
23066,40.9288,-73.8463
23067,40.9288,-73.8373
23068,40.9289,-73.8166
23069,40.9294,-73.7487
23070,40.9297,-73.8483
23071,40.9298,-73.836
23072,40.9302,-73.8406
23073,40.9304,-73.8478
23074,40.9306,-73.7535
23075,40.9309,-73.8493
23076,40.9309,-73.8064
23077,40.931,-73.7287
23078,40.9313,-73.8391
23079,40.9315,-73.8209
23080,40.9318,-73.8318
23081,40.9326,-73.8386
23082,40.9331,-73.7517
23083,40.9336,-73.8511
23084,40.9338,-73.7708
23085,40.9339,-73.7552
23086,40.9341,-73.975
23087,40.9341,-73.9027
23088,40.9341,-73.852
23089,40.9341,-73.7617
23090,40.9343,-73.8435
23091,40.9345,-73.7481
23092,40.9346,-73.7506
23093,40.9347,-73.9013
23094,40.9348,-73.8559
23095,40.9348,-73.7681
23096,40.9349,-73.7502
23097,40.9352,-73.8452
23098,40.9357,-73.8332
23099,40.9358,-73.8254
23100,40.9358,-74.018
23101,40.9358,-73.7752
23102,40.9359,-73.9028
23103,40.9361,-74.0997
23104,40.9361,-73.7959
23105,40.9362,-73.764
23106,40.9364,-73.8958
23107,40.9364,-73.7614
23108,40.9365,-73.8103
23109,40.9366,-73.759
23110,40.9367,-73.8389
23111,40.9371,-73.8415
23112,40.9373,-73.8341
23113,40.9376,-73.832
23114,40.9376,-74.1293
23115,40.9376,-73.7956
23116,40.9377,-74.1139
23117,40.9388,-73.7985
23118,40.9389,-73.7684
23119,40.939,-74.1325
23120,40.9394,-73.8276
23121,40.9397,-73.8418
23122,40.9399,-73.7607
23123,40.9399,-73.8229
23124,40.9404,-73.7556
23125,40.9406,-73.7645
23126,40.9408,-73.8369
23127,40.9411,-73.819
23128,40.9412,-73.8392
23129,40.9416,-73.738
23130,40.9416,-73.753
23131,40.9417,-73.8231
23132,40.9417,-73.8409
23133,40.9417,-73.8243
23134,40.9419,-73.769
23135,40.9422,-73.8392
23136,40.9423,-73.7681
23137,40.9424,-73.8357
23138,40.9425,-73.8362
23139,40.9426,-73.8946
23140,40.9431,-73.8334
23141,40.9431,-73.8567
23142,40.9436,-73.8208
23143,40.9437,-73.8928
23144,40.9438,-73.7562
23145,40.9439,-73.8766
23146,40.9439,-73.8397
23147,40.9451,-74.0699
23148,40.9452,-73.0483
23149,40.9453,-74.0641
23150,40.9453,-73.7416
23151,40.9454,-73.7984
23152,40.9454,-73.7954
23153,40.9455,-73.8322
23154,40.9456,-73.8427
23155,40.9458,-74.048
23156,40.9462,-73.8204
23157,40.9463,-73.8328
23158,40.9467,-73.8387
23159,40.9471,-74.0743
23160,40.9476,-73.8277
23161,40.9479,-74.04
23162,40.9494,-73.7592
23163,40.9496,-73.7548
23164,40.9496,-73.8343
23165,40.9497,-73.8283
23166,40.9505,-73.8416
23167,40.9507,-73.8607
23168,40.951,-73.7347
23169,40.9514,-73.7387
23170,40.9519,-73.7299
23171,40.9527,-73.7324
23172,40.9528,-73.8253
23173,40.9531,-74.1764
23174,40.9533,-73.8326
23175,40.9536,-73.8269
23176,40.9538,-73.8318
23177,40.9541,-73.8028
23178,40.9542,-74.0316
23179,40.9552,-73.7959
23180,40.9558,-73.871
23181,40.9559,-73.8062
23182,40.9559,-73.7396
23183,40.9563,-73.8449
23184,40.9567,-73.8159
23185,40.9571,-74.1657
23186,40.9573,-73.8785
23187,40.9581,-73.8141
23188,40.9588,-73.7616
23189,40.9601,-73.7757
23190,40.9609,-73.7316
23191,40.961,-73.7726
23192,40.9611,-73.7956
23193,40.9613,-73.8133
23194,40.9616,-73.7063
23195,40.962,-73.839
23196,40.963,-74.1152
23197,40.9633,-73.863
23198,40.9634,-73.8604
23199,40.9638,-74.2296
23200,40.9645,-74.0459
23201,40.9645,-73.7364
23202,40.9648,-73.7345
23203,40.9653,-73.7023
23204,40.9663,-73.866
23205,40.9668,-73.9394
23206,40.9672,-73.6767
23207,40.968,-73.6973
23208,40.9681,-73.7037
23209,40.969,-73.774
23210,40.9691,-73.8365
23211,40.9697,-73.8703
23212,40.9697,-73.8897
23213,40.9704,-73.8788
23214,40.9705,-73.8225
23215,40.9706,-73.7752
23216,40.9721,-73.7699
23217,40.9723,-73.7973
23218,40.9726,-73.7957
23219,40.9733,-73.7207
23220,40.9746,-73.7557
23221,40.9748,-73.7969
23222,40.975,-73.7672
23223,40.975,-73.7383
23224,40.9758,-73.8267
23225,40.9761,-73.8072
23226,40.9762,-73.797
23227,40.9789,-73.6978
23228,40.9792,-73.8214
23229,40.98,-74.0865
23230,40.9802,-74.0842
23231,40.9803,-73.6902
23232,40.9806,-73.6935
23233,40.9807,-73.8056
23234,40.981,-73.8737
23235,40.9812,-73.7745
23236,40.9819,-73.8124
23237,40.983,-73.725
23238,40.9842,-73.8639
23239,40.9845,-73.804
23240,40.9847,-74.1015
23241,40.9848,-73.7918
23242,40.9848,-73.7681
23243,40.9857,-73.7725
23244,40.9859,-73.8284
23245,40.9866,-73.8026
23246,40.9875,-73.8371
23247,40.9877,-74.1627
23248,40.9879,-73.7992
23249,40.9904,-73.8136
23250,40.9904,-73.8077
23251,40.9929,-73.8691
23252,40.9941,-73.6799
23253,40.9941,-73.8727
23254,40.9948,-73.8813
23255,40.9955,-73.772
23256,40.9969,-73.8101
23257,40.9972,-73.7512
23258,40.9972,-74.1116
23259,40.9987,-73.6827
23260,41.0009,-73.6721
23261,41.001,-73.8574
23262,41.0012,-73.7526
23263,41.0014,-73.8255
23264,41.0027,-74.237
23265,41.0048,-73.7331
23266,41.0051,-73.7732
23267,41.007,-73.7931
23268,41.0084,-73.7682
23269,41.0084,-73.8227
23270,41.0103,-73.872
23271,41.0115,-73.6712
23272,41.0117,-73.6878
23273,41.0126,-73.7962
23274,41.0143,-73.7174
23275,41.0143,-73.7165
23276,41.0145,-73.7109
23277,41.0148,-74.1098
23278,41.0149,-73.7323
23279,41.0152,-73.6529
23280,41.0166,-74.3131
23281,41.0177,-73.738
23282,41.0178,-73.8551
23283,41.018,-73.7251
23284,41.0182,-73.7978
23285,41.0188,-73.7256
23286,41.0194,-73.9192
23287,41.02,-73.7263
23288,41.022,-73.7613
23289,41.0229,-73.7731
23290,41.0231,-73.6867
23291,41.0237,-73.7624
23292,41.0237,-73.8733
23293,41.0242,-73.7979
23294,41.0243,-73.7631
23295,41.0256,-73.7957
23296,41.0267,-73.5668
23297,41.0275,-73.7645
23298,41.0288,-73.7499
23299,41.0294,-73.7607
23300,41.0294,-73.7602
23301,41.0299,-73.7669
23302,41.0304,-73.7741
23303,41.0314,-73.7662
23304,41.0318,-73.774
23305,41.0323,-73.7678
23306,41.0326,-73.6963
23307,41.0326,-73.7583
23308,41.033,-73.7681
23309,41.0332,-73.7651
23310,41.0339,-73.8349
23311,41.034,-73.8129
23312,41.0342,-73.7628
23313,41.0348,-74.115
23314,41.0349,-73.7694
23315,41.0354,-73.7682
23316,41.0356,-73.7639
23317,41.0363,-73.7644
23318,41.0365,-73.7742
23319,41.0365,-73.6614
23320,41.0367,-73.6068
23321,41.0367,-73.8709
23322,41.0368,-73.864
23323,41.0368,-73.7626
23324,41.0374,-73.7742
23325,41.0376,-73.7606
23326,41.0377,-73.8111
23327,41.0379,-73.7035
23328,41.038,-73.7632
23329,41.0409,-74.0804
23330,41.0416,-73.8678
23331,41.0418,-73.7682
23332,41.0435,-73.5514
23333,41.0437,-73.8176
23334,41.0449,-73.6857
23335,41.0451,-73.7174
23336,41.0463,-74.1127
23337,41.0476,-73.5682
23338,41.0499,-73.7703
23339,41.0504,-73.7724
23340,41.0515,-73.5359
23341,41.0516,-73.5359
23342,41.0518,-73.8565
23343,41.0521,-73.5422
23344,41.0532,-74.0689
23345,41.0535,-73.8225
23346,41.0554,-73.5338
23347,41.0555,-73.5405
23348,41.0577,-73.853
23349,41.0578,-73.5371
23350,41.0611,-73.8342
23351,41.0624,-73.8374
