id,latitude,longitude,distance,duration
585,40.7332211,-74.0030502,29939.5,2658.8
586,40.7336249,-74.0028066,29906.5,2651.1
587,40.7343413,-74.002395,29971.3,2628.2
588,40.7350691,-74.0019694,29882.8,2617.3
589,40.7355352,-74.0016967,29889.1,2663.9
590,40.7357944,-74.0015452,29794.6,2605.5
591,40.736564,-74.001095,29715.3,2586
592,40.733437,-73.995489,29209.3,2473.8
593,40.732731,-73.993814,29310.9,2493.4
594,40.7312807,-73.9903509,29116.8,2415.4
595,40.7307238,-73.9890529,28862.8,2350.9
596,40.729779,-73.986812,29034.9,2397.1
597,40.7287826,-73.9844396,28875.1,2375.4
598,40.727846,-73.982228,29088.7,2434.1
599,40.726866,-73.979906,29165.5,2569.4
600,40.7258829,-73.9775364,29221.1,2338.4
601,40.724877,-73.975164,30958.3,2422.3
602,40.7741202,-73.9886361,44692.4,2987.9
603,40.7747491,-73.9881847,44772,2996.9
604,40.7753835,-73.9877347,44852.2,3012.2
605,40.7760287,-73.9872606,29363.8,2819.5
606,40.778488,-73.9854454,43073.4,3008.4
607,40.7791214,-73.9849974,42993.5,2990.3
608,40.7798073,-73.9844842,42905.8,2969.8
609,40.7804962,-73.9839851,42818.4,2935.1
610,40.781134,-73.9835331,42737.9,2917.8
611,40.7817679,-73.9830719,42657.4,2902.6
612,40.7823951,-73.9825954,42616.4,2900.2
613,40.7830301,-73.9821288,42718.9,2932.6
614,40.7843497,-73.9811702,42487.7,2877.5
615,40.785659,-73.9802226,42494.5,2881
616,40.7862926,-73.9797618,42579.7,2900.3
617,40.7869385,-73.9792937,42912.4,2945.2
618,40.7881993,-73.978373,42191.9,2912.5
619,40.7888872,-73.9778627,42104.2,2888.8
620,40.7895628,-73.9773744,42018.4,2876.8
621,40.7901743,-73.9769232,41940.6,2866.5
622,40.7914402,-73.9760046,42191.8,2932.3
623,40.7920701,-73.9755518,41700.2,2825.1
624,40.7927051,-73.9750902,42071.2,2936.4
625,40.7933315,-73.9746353,41540,2800.4
626,40.7939616,-73.9741855,41874.4,2883.7
627,40.7945858,-73.9737244,41380.8,2764.9
628,40.7952534,-73.9732066,41738,2828.7
629,40.7959319,-73.9727152,41651.9,2806
630,40.7965558,-73.9722592,41572.6,2792.7
631,40.7971871,-73.9718112,41858.2,2848.6
632,40.7978216,-73.9713467,41777.5,2828.4
633,40.7984506,-73.9708877,41989.7,2881.2
634,40.7990808,-73.9704307,41909.8,2860.1
635,40.7996987,-73.9699736,42175.6,2875.4
636,40.8003317,-73.9695099,42095.1,2859.8
637,40.8009593,-73.9690678,31765.3,2715.7
638,40.8023277,-73.9681101,31592.9,2684.1
639,40.727289,-73.99364,29849.6,2691.6
640,40.726419,-73.9918561,29522.2,2628.6
641,40.8068455,-73.9671362,31120.1,2640.1
642,40.800066,-73.9510418,29639.9,2246.6
643,40.8030921,-73.9582135,30116.7,2368.7
644,40.86915,-73.922145,35200.1,2449.8
645,40.8684931,-73.9217076,35260.4,2438.5
646,40.866759,-73.920612,35138,2463.9
647,40.864809,-73.919362,34850.5,2335
648,40.8644712,-73.9189539,34763.4,2295.1
649,40.863691,-73.917063,34713.9,2312.3
650,40.7878713,-73.9674764,32061,2560.4
651,40.7353127,-73.9898332,28753.5,2399
652,40.7346549,-73.9882789,28777.3,2346.8
653,40.7339789,-73.9866821,28449.3,2279.8
654,40.733033,-73.984441,28233,2225.1
655,40.7320287,-73.982061,28635,2326.2
656,40.736691,-73.99312,28795.9,2379.1
657,40.7358769,-73.9912061,28620.2,2381.4
658,40.7387526,-74.003428,30175.7,2707.1
659,40.7387641,-74.0055102,30209.6,2703
660,40.7298634,-74.0039573,30460.5,2776.9
661,40.731003,-74.004626,38159,2958.4
662,40.762293,-73.974457,29262.2,2556
663,40.7648393,-73.9805314,29772,2749.5
664,40.7660319,-73.9833766,29498,2649.8
665,40.7672471,-73.9862074,44643.7,3027.3
666,40.7684455,-73.9890489,44653.4,3001.8
667,40.7149352,-74.0079521,32288.2,2839.2
668,40.7155224,-74.0092214,32413.6,2898.7
669,40.7162912,-74.0109454,32582.2,2948.5
670,40.7171144,-74.0127588,36078.9,2643.5
671,40.826645,-73.943059,30722.9,2205.7
672,40.767394,-73.970728,27809.6,2534.5
673,40.7667187,-73.969127,27963.9,2569.2
674,40.7659931,-73.9674105,27170.5,2358.7
675,40.7653573,-73.9658998,27343.5,2363.1
676,40.7646823,-73.9642995,26871.4,2260.5
677,40.7637382,-73.9620616,27246.2,2341.7
678,40.7627399,-73.9596951,32851.5,2344
679,40.769901,-73.968904,33712.7,2654.2
680,40.7692257,-73.9673032,33867,2704.8
681,40.7684994,-73.9655756,27489.2,2410.1
682,40.7678636,-73.9640743,33073.1,2571.1
683,40.7671877,-73.962472,27189.9,2304.1
684,40.7662424,-73.9602312,27406,2371
685,40.765245,-73.9578668,33169.8,2393.1
686,40.7303374,-74.0024762,30596,2835.1
687,40.7322862,-74.003601,30166.2,2748.5
688,40.7333991,-74.0042514,30030.8,2691.8
689,40.73401,-74.004561,30439.3,2828.9
690,40.73466,-74.004748,30121.4,2693.2
691,40.735304,-74.004932,30136.6,2698.7
692,40.735961,-74.005126,30365.8,2755.5
693,40.7368919,-74.0055186,30255.6,2732
694,40.7049909,-74.0115503,34293.2,2565.1
695,40.7040261,-74.011576,44735,2929.2
696,40.7035187,-74.0115825,34129.4,2502
697,40.7029687,-74.0115091,34287.3,2537.5
698,40.7119727,-73.9977747,33311.3,2479.5
699,40.7131986,-73.9838848,31241.6,2417.6
700,40.722181,-73.990914,28915.9,2418.5
701,40.721677,-73.98923,28911.7,2471.6
702,40.7215997,-73.9889981,28743.1,2393
703,40.7212285,-73.9877697,28854.6,2434.9
704,40.7209813,-73.9869509,28559.7,2351.4
705,40.7207426,-73.98616,28487.5,2362.2
706,40.7204887,-73.985319,28563.8,2393.3
707,40.720233,-73.984472,28332.3,2325.1
708,40.7197271,-73.982796,28484.3,2367.1
709,40.7224121,-73.9916434,29219,2522.5
710,40.71907,-73.99336,28820.7,2414.9
711,40.717409,-73.987879,28754.1,2461.7
712,40.71765,-73.988671,28682.1,2427.6
713,40.718269,-73.990716,28849.3,2443.6
714,40.718348,-73.990974,28606.7,2366
715,40.718851,-73.992621,28979.5,2496.3
716,40.724055,-74.00438,29912.7,2699.1
717,40.723682,-74.003635,29767.2,2684.4
718,40.723308,-74.002982,29697.7,2668.4
719,40.72293,-74.002174,29617.7,2650.9
720,40.722556,-74.001403,29540.5,2642.1
721,40.722183,-74.000657,29885,2783.2
722,40.721421,-73.999031,29797.5,2750
723,40.721063,-73.998196,29287,2569.4
724,40.7204864,-73.9968212,29154.5,2538.8
725,40.7201656,-73.9960312,29052.5,2521.1
726,40.719867,-73.99526,32057.6,2811.7
727,40.7194567,-73.9943905,28918.8,2465.2
728,40.73407,-73.999653,29636.1,2589.6
729,40.734688,-73.999973,29710,2607.5
730,40.735307,-74.000356,29853.9,2639.3
731,40.7376586,-74.0017606,29849.4,2624.3
732,40.7393657,-74.0027728,29842.3,2678.9
733,40.8394631,-73.9372062,32327.5,2385.3
734,40.8398976,-73.9388015,33421.4,2375.1
735,40.8402585,-73.9396778,32543.4,2436
736,40.7156298,-73.9984929,31879.7,2714.9
737,40.7168256,-73.9977531,31732.8,2641.5
738,40.71787,-73.997108,29324.1,2647.3
739,40.7190526,-73.9964743,32154.6,2794.9
740,40.721619,-73.995464,29211,2565.1
741,40.723036,-73.994909,29204.1,2525.7
742,40.7247628,-73.994143,29428.3,2566.2
743,40.7971081,-73.949054,29222.3,2164.1
744,40.7965966,-73.9494264,29287.2,2176.1
745,40.752814,-73.981372,27779.4,2213
746,40.7521385,-73.9797698,27282.7,2131.2
747,40.7507747,-73.9765352,27263.6,2101.4
748,40.7500879,-73.9748993,26812.1,1924.3
749,40.749735,-73.97407,26892.2,1969.7
750,40.749157,-73.972692,27195.9,2020.2
751,40.776899,-73.975461,34443.9,2865.1
752,40.7781007,-73.9782916,34717.2,2934.6
753,40.7792922,-73.9811304,34989.9,2953.6
754,40.7810789,-73.9853738,42682.4,2889.9
755,40.757912,-73.977655,28082.5,2278.3
756,40.7604633,-73.9837062,28986.6,2525.1
757,40.7616677,-73.9865661,28943.2,2563.5
758,40.7628617,-73.9894017,29216.7,2600.6
759,40.7640575,-73.9922415,29490.4,2645.4
760,40.7662075,-73.9973475,44394.4,2882.5
761,40.8204537,-73.9362503,29762.1,2010.5
762,40.8211205,-73.9357508,30195.9,2067.6
763,40.755405,-73.979483,27765,2239.6
764,40.7591595,-73.9883858,28624.8,2497.7
765,40.7603553,-73.9912267,28898,2564.3
766,40.7615516,-73.9940688,29172.4,2643.5
767,40.7987245,-73.9595473,30519.8,2426
768,40.7993247,-73.9609759,30657.4,2467.3
769,40.799916,-73.9623806,30732.2,2544.5
770,40.8011074,-73.965211,31004.9,2603.7
771,40.8615472,-73.924733,34160.3,2173.1
772,40.862582,-73.925373,34287.4,2216.4
773,40.864525,-73.92662,34527.6,2292.6
774,40.8662,-73.928057,34752.7,2380.8
775,40.866743,-73.928722,34835,2406.9
776,40.762967,-73.973968,29348.4,2558.1
777,40.7622894,-73.9723599,27231.6,2399.7
778,40.7615712,-73.9706553,28471.3,2346.5
779,40.7609292,-73.9691318,26956,2308.1
780,40.7602599,-73.9675384,28102.3,2211.3
781,40.75931,-73.9652916,26550.2,2202.9
782,40.757364,-73.960671,28601.6,2293.3
783,40.810094,-73.953079,29226.1,2291.5
784,40.810765,-73.952591,29434.5,2307.8
785,40.8212618,-73.9460796,30092.9,2223.5
786,40.8240379,-73.9447664,30398.1,2137.6
787,40.825332,-73.943813,30562.9,2175.7
788,40.825956,-73.943357,30642.2,2190.7
789,40.8273441,-73.9427817,31050.7,2290.4
790,40.8294451,-73.9419432,31446.7,2257.5
791,40.83016,-73.941667,31727.8,2356.7
792,40.830891,-73.941368,31614.7,2300.3
793,40.8323747,-73.9408792,31486.4,2260.3
794,40.833098,-73.940653,31569,2271.9
795,40.833786,-73.94036,31673.7,2303.8
796,40.8344923,-73.940048,31732.2,2297.2
797,40.8358221,-73.9398835,32278.3,2416.9
798,40.8369643,-73.9401714,32146.1,2370.5
799,40.837714,-73.939994,32570.4,2503.4
800,40.8385135,-73.9398455,32320.7,2407.4
801,40.8395698,-73.9398826,32464.8,2430.6
802,40.84095,-73.9394804,33456.2,2379.1
803,40.842261,-73.9388329,33477.2,2402.8
804,40.8429055,-73.9384302,33250.5,2346.8
805,40.843501,-73.937982,33172.5,2331.4
806,40.844788,-73.937043,33174.5,2331.8
807,40.845434,-73.93657,32926.6,2299.1
808,40.846105,-73.936078,33011.9,2314.5
809,40.846727,-73.935622,32761.7,2271.7
810,40.847358,-73.935172,32765.9,2250.3
811,40.847999,-73.934693,32684,2235.5
812,40.849321,-73.933731,32996.5,2252.1
813,40.849895,-73.93331,33069.5,2272.9
814,40.850506,-73.932861,33147.2,2292.5
815,40.851095,-73.932433,33222,2307.2
816,40.851696,-73.931995,33535.6,2391.5
817,40.85238,-73.931495,33622.7,2400.1
818,40.853062,-73.930996,33471.9,2352.3
819,40.853685,-73.930539,33551.2,2368.2
820,40.85431,-73.930082,35127.7,2355.8
821,40.854908,-73.929644,35051.6,2342.8
822,40.856606,-73.928411,34836.2,2289.9
823,40.8568009,-73.928266,35159.2,2384.7
824,40.708846,-74.002503,33072.3,2558.4
825,40.7953582,-73.9694084,32373.4,2699.5
826,40.7357632,-74.0017617,29863.2,2654.7
827,40.732215,-73.998612,29631,2564.2
828,40.7307232,-73.9955715,29600.8,2546.1
829,40.711364,-73.996782,33465.5,2527.3
830,40.8322331,-73.9424802,31555.4,2285
831,40.7829797,-73.944067,29575.2,1996.6
832,40.7134688,-73.9972984,33547.7,2572.2
833,40.7136968,-73.9945593,29440.3,2577.7
834,40.7137475,-73.9939452,31764.1,2690.5
835,40.7138684,-73.992495,32485.8,2472.2
836,40.7141864,-73.9886964,32808,2546.4
837,40.7143146,-73.9871795,32016.3,2447.5
838,40.7145225,-73.9847047,31858.3,2385.2
839,40.7827173,-73.9712566,33255.7,2817.6
840,40.783896,-73.9740655,32985.2,2748
841,40.7850879,-73.9769058,42847.9,2970.6
842,40.786917,-73.981229,42438,2845.3
843,40.7208687,-74.0039184,32424.5,2821.4
844,40.721995,-74.002971,29741.5,2719.9
845,40.724166,-74.001127,29942.3,2733.4
846,40.7295629,-73.9965691,30286.1,2886.9
847,40.750959,-73.982724,27358.2,2165.7
848,40.753517,-73.988787,27943.1,2306
849,40.754707,-73.991633,29156.1,2653.2
850,40.7559126,-73.9944708,28492,2518.5
851,40.7571105,-73.9973071,29158.5,2658.3
852,40.7994807,-73.9553885,29948.2,2281.7
853,40.8173165,-73.9386193,29845.6,2179.5
854,40.822646,-73.9513029,30604.1,2367.5
855,40.733372,-74.002572,29895.8,2650.1
856,40.756032,-73.979024,28069.8,2356.3
857,40.7553543,-73.9774168,27691.9,2163.7
858,40.7549743,-73.9765158,27602.7,2174.1
859,40.7539937,-73.9741902,27534.5,2108.9
860,40.7533087,-73.9725589,27221,2012.5
861,40.752379,-73.970341,27434.6,2080.7
862,40.7513711,-73.9679757,27506.1,2083.5
863,40.8175891,-73.9531759,29931.9,2379.3
864,40.820005,-73.958875,30389,2505.8
865,40.8127828,-73.9417258,29388.9,2086.7
866,40.807089,-73.941771,29323.9,2054
867,40.729558,-73.989902,29010.9,2379.7
868,40.728595,-73.987672,28796.8,2313.3
869,40.727599,-73.985307,29484.3,2546.1
870,40.726666,-73.98309,29698,2601.5
871,40.7859744,-73.9688609,32793.7,2633.5
872,40.7871586,-73.971686,32570.6,2658.4
873,40.7883489,-73.9745254,32843.9,2728
874,40.7906174,-73.9798733,41837.8,2832.1
875,40.7872254,-73.9562677,30783.9,2347.7
876,40.7865436,-73.9546622,30944.2,2312.4
877,40.7858022,-73.9529164,30460.9,2230.2
878,40.7851747,-73.9514388,30318.3,2181.3
879,40.7844958,-73.9498403,30168.2,2148.7
880,40.7835456,-73.9476028,29952.2,2075.8
881,40.7825918,-73.945212,30198.3,2122.2
882,40.72894,-73.9903444,29089.8,2396.1
883,40.727986,-73.988119,28874.3,2328.9
884,40.726988,-73.985753,29406.6,2534.1
885,40.726053,-73.983535,29193.9,2510.9
886,40.725073,-73.981211,29678.5,2449.1
887,40.7240764,-73.9788469,30967.2,2400
888,40.821668,-73.9391533,29857.1,1992.2
889,40.8228413,-73.9419205,30124.2,2054.3
890,40.8232579,-73.9429237,30220.5,2085.8
891,40.823648,-73.9438506,30309.8,2112.8
892,40.8246448,-73.9462259,30538.4,2167.6
893,40.8252298,-73.947602,30671.2,2203.5
894,40.8270794,-73.9519791,31093.1,2292.6
895,40.74088,-73.99007,28263.8,2276.5
896,40.743431,-73.996129,28850.2,2447.1
897,40.74463,-73.998972,29280.7,2571.2
898,40.7458555,-74.0018592,29454.6,2657.6
899,40.747023,-74.004653,29829.4,2713.5
900,40.8242288,-73.9373192,30185.7,2058.8
901,40.825379,-73.940054,30449,2145
902,40.8271923,-73.944366,30862,2237
903,40.8277683,-73.9457415,30994.4,2281
904,40.8295858,-73.9500819,31409.1,2366.3
905,40.7339693,-73.9887747,28690.3,2307.6
906,40.7352924,-73.9878179,28521.7,2337.3
907,40.7358767,-73.9873953,28447.5,2315.9
908,40.7364685,-73.9869673,28821.5,2456.5
909,40.7370531,-73.9865444,28299.6,2300.2
910,40.73764,-73.98612,28277.1,2268.8
911,40.8147543,-73.9402901,28994.3,2014.6
912,40.7961784,-73.9476292,29260.5,2160.3
913,40.7954383,-73.9458846,30005.9,2172.9
914,40.7948104,-73.9444042,30148.8,2225.6
915,40.7941324,-73.9428059,29708,2078.5
916,40.7931826,-73.940567,28420.4,1951.7
917,40.7921784,-73.9382001,29262.4,1987
918,40.709306,-74.011935,44463,2809.4
919,40.753945,-73.9976177,28562.5,2428.7
920,40.7552114,-73.9966605,29023.2,2528.9
921,40.7583702,-73.9943941,28697.2,2576.4
922,40.7589791,-73.9939359,28775.1,2603.3
923,40.7440672,-73.9877451,27858.7,2195.2
924,40.746618,-73.993813,28504.7,2461.6
925,40.7478218,-73.9966452,28717.2,2465.4
926,40.7502203,-74.0023198,29583,2652.7
927,40.7204501,-74.006671,32937.1,2931.3
928,40.7207656,-74.0100069,36952.1,2838.9
929,40.7909454,-73.9491633,30770.9,2231.2
930,40.7903168,-73.9476849,29799.3,2178.8
931,40.7896375,-73.9460871,30476.8,2201.6
932,40.792347,-73.952522,30249.1,2256.4
933,40.791675,-73.950917,30253.9,2271.7
934,40.787692,-73.941478,30030.7,2080.7
935,40.7886856,-73.9438642,29413.8,2041.3
936,40.8279984,-73.9349729,30696.7,2058.8
937,40.749102,-73.984076,27280,2103.6
938,40.748432,-73.982473,27069.2,2057.1
939,40.7477162,-73.9807612,27070.7,2003.1
940,40.747068,-73.979238,26757.2,1960
941,40.7463822,-73.9776058,26599.9,1897.1
942,40.7460357,-73.9767914,26521.2,1856.2
943,40.745174,-73.974748,27226.5,2058.5
944,40.7444619,-73.9730148,27198.5,2032
945,40.8417005,-73.9355668,32974.8,2271.2
946,40.842314,-73.937028,33115.4,2312.1
947,40.8410633,-73.9360297,33336.4,2382.7
948,40.8011826,-73.9416923,28520.2,2031.7
949,40.7998809,-73.9386046,27905.4,1907.5
950,40.798935,-73.936361,27689.1,1823.5
951,40.7699112,-73.9805755,28300.7,2703.5
952,40.770529,-73.980112,28379.7,2719.2
953,40.771156,-73.979652,28784.5,2862.7
954,40.771782,-73.979193,29169.2,2763.4
955,40.772417,-73.978728,28539.9,2585.6
956,40.773656,-73.977827,28697.2,2624.4
957,40.774281,-73.97737,28776.7,2637.4
958,40.7749158,-73.9769071,28857.4,2653.8
959,40.775533,-73.976458,28935.7,2665.6
960,40.7762171,-73.9759585,34357.2,2843.6
961,40.777533,-73.974997,43559.6,3113.8
962,40.778168,-73.974532,34605.2,2886.8
963,40.778805,-73.974067,34686.2,2898.2
964,40.7833496,-73.9707906,32636.1,2683.4
965,40.7853033,-73.9693488,32708.5,2609.1
966,40.7866014,-73.9683983,32873.6,2645.8
967,40.7884783,-73.9670288,31983.7,2550.7
968,40.7891097,-73.9665794,32443.3,2671.2
969,40.789736,-73.9661079,31823.7,2525.6
970,40.7903601,-73.9656637,31744.9,2510.6
971,40.7909908,-73.9652082,32362.6,2667.7
972,40.7948566,-73.9623681,31802.6,2498.5
973,40.7954832,-73.9619051,31882.4,2501.2
974,40.7961147,-73.9614473,31962.6,2519
975,40.7967449,-73.9609936,32318.9,2605.5
976,40.797375,-73.9605346,32122.4,2534
977,40.7993575,-73.9590858,30654.2,2528.4
978,40.7999881,-73.958632,30359.6,2401.2
979,40.8003728,-73.9583399,30310.2,2390.3
980,40.8017903,-73.9610568,30521.3,2445.2
981,40.7985522,-73.9436121,28534.5,2033.4
982,40.7979309,-73.9421296,28391.8,1984.7
983,40.797258,-73.9405241,28238.7,1934
984,40.7953221,-73.9359046,28346.6,1958.6
985,40.748469,-73.992463,28269.5,2418.3
986,40.749101,-73.992006,28130.8,2358.7
987,40.715917,-73.9993216,33709.2,2635.9
988,40.7171185,-73.9985861,31810.2,2666.9
989,40.7181638,-73.9979379,31938.6,2715.2
990,40.719324,-73.997303,32078.5,2765
991,40.7233679,-73.9957075,29280.9,2552.8
992,40.7250176,-73.9948706,29495.9,2581.7
993,40.7802227,-73.9613747,32163.3,2567.3
994,40.779542,-73.959774,32035.8,2580.7
995,40.7788039,-73.9580227,31398.8,2386.7
996,40.7781812,-73.9565451,31207.2,2343.7
997,40.7775056,-73.9549422,31361.6,2401.6
998,40.7765623,-73.9527041,30839.9,2249.4
999,40.7755651,-73.9503382,31067.9,2313.3
1000,40.773622,-73.945728,30815.8,2257.3
1001,40.716953,-73.9842427,29118.7,2544.4
1002,40.7375429,-74.0047793,30351.2,2749.6
1003,40.7381289,-74.0041378,30084,2688.2
1004,40.7397447,-74.0024906,29890.6,2692.7
1005,40.7404441,-74.0019879,29652,2602.3
1006,40.74108,-74.001555,30128.9,2708.1
1007,40.741668,-74.001129,29505.1,2592.4
1008,40.742839,-74.000275,29349.6,2525.3
1009,40.7440088,-73.9994196,29201.9,2546.3
1010,40.7452952,-73.9984851,29043,2493.6
1011,40.74658,-73.9975495,28876.3,2483.9
1012,40.7471981,-73.9970994,28954.8,2498.5
1013,40.7484275,-73.996204,28794.1,2478.5
1014,40.7515147,-73.9939557,28559.4,2544
1015,40.7521959,-73.9934596,28645.9,2566.9
1016,40.7528582,-73.9929759,28138.1,2418.7
1017,40.7534779,-73.9925251,28324.7,2381.6
1018,40.754091,-73.992079,28402.6,2391.7
1019,40.75533,-73.991177,28139.1,2355.9
1020,40.7559486,-73.9907278,29090.5,2652
1021,40.756567,-73.990276,28295.4,2420.4
1022,40.7572335,-73.9897914,28380.1,2452.2
1023,40.7579112,-73.989291,28466.4,2473.8
1024,40.758532,-73.9888431,29251.5,2728.7
1025,40.7597869,-73.9879285,28704.5,2518.1
1026,40.7604088,-73.9874753,28783.1,2562.6
1027,40.7610365,-73.9870177,29570.4,2704.3
1028,40.7622941,-73.9861011,29023.1,2575.8
1029,40.7629156,-73.9856481,29102.1,2592.6
1030,40.7635282,-73.9852016,29560.6,2741.2
1031,40.7641596,-73.9847413,29260.1,2615.2
1032,40.7647981,-73.9842688,29341.5,2624.5
1033,40.7654145,-73.9838267,29419.6,2639
1034,40.7667155,-73.9828783,28245.3,2684.4
1035,40.7674049,-73.9823991,45116.6,3132.2
1036,40.8008055,-73.9580226,30223.7,2370.2
1037,40.8094996,-73.9516742,29089.4,2240.2
1038,40.8101762,-73.9511777,29004,2213.1
1039,40.813938,-73.948419,29789,2167.4
1040,40.817175,-73.946055,29846.4,2215.7
1041,40.8178,-73.945598,29628.1,2141
1042,40.818424,-73.945141,29707.5,2153.8
1043,40.8202938,-73.9437782,29947.5,2185.6
1044,40.820917,-73.943322,30368.5,2113.2
1045,40.821542,-73.942865,30288.1,2089.1
1046,40.822164,-73.942411,30210,2080.1
1047,40.823507,-73.941426,30209.2,2072.5
1048,40.824132,-73.940971,30288.8,2104.7
1049,40.824757,-73.940515,30367.9,2109.2
1050,40.8260002,-73.9396033,31179.9,2114.4
1051,40.826626,-73.939149,31110.7,2137.8
1052,40.827251,-73.938692,31190.1,2152
1053,40.827877,-73.938237,31269.6,2165.4
1054,40.8285,-73.937782,30862.4,2062
1055,40.713021,-73.994459,29364.7,2552.9
1056,40.7131741,-73.9926692,29384.2,2598.6
1057,40.7131973,-73.9923728,32410.4,2452.5
1058,40.7137999,-73.9850482,31772.5,2368.5
1059,40.8217009,-73.9529081,30775.3,2409.3
1060,40.815997,-73.9393897,29166,1972.2
1061,40.8134039,-73.9412735,29022.5,2041
1062,40.7236291,-74.0113646,36987.6,2805.4
1063,40.7201173,-74.0101207,36875.1,2836.3
1064,40.7214709,-74.0098819,36749.9,2752.6
1065,40.7221396,-74.0097659,36970,2794
1066,40.7247725,-74.0092994,33052.6,2951.4
1067,40.7260025,-74.0090917,37250.6,2809.7
1068,40.72747,-74.008845,33355,3011.4
1069,40.7289084,-74.0085943,33516.3,3043.4
1070,40.7328706,-74.0075146,30547.3,2831.9
1071,40.733588,-74.007344,38119.3,2896.6
1072,40.736957,-74.006498,30344.7,2757.8
1073,40.73755,-74.006487,30773.5,2922.4
1074,40.7079832,-74.0135999,44256.2,2776
1075,40.7091587,-74.0130785,35408.5,2622.4
1076,40.8518592,-73.9281419,33194.5,2264.6
1077,40.852476,-73.929603,33335.3,2311.1
1078,40.853582,-73.932228,33588.1,2363.5
1079,40.7213301,-74.0083433,36880.6,2787.7
1080,40.7216452,-74.0117683,36589.7,2692.3
1081,40.716193,-74.009201,32520.2,2920.4
1082,40.717925,-74.008943,36673.7,2782.8
1083,40.719296,-74.008699,37108.1,2879.3
1084,40.7199619,-74.0085823,36744.3,2789.7
1085,40.7226441,-74.0081187,37026.7,2805.3
1086,40.725192,-74.007669,30627.3,2864.5
1087,40.7258538,-74.0075547,33126.4,2964.8
1088,40.726601,-74.0074233,30472.8,2831.7
1089,40.727328,-74.0073052,30375.4,2922.9
1090,40.72805,-74.007203,33372.5,3008.2
1091,40.7287662,-74.0070745,30628.5,2848
1092,40.7294927,-74.0069526,37805.8,2898
1093,40.7302239,-74.0068382,30476.7,2754.4
1094,40.730945,-74.0067209,37976.9,2901.8
1095,40.73167,-74.0066039,30321.3,2755.3
1096,40.732425,-74.0064889,30405.8,2773.1
1097,40.733055,-74.0063829,30214.5,2764.6
1098,40.733743,-74.0062792,30291.5,2780.5
1099,40.734439,-74.0061609,30243,2728.9
1100,40.735133,-74.0060475,30320.8,2744.9
1101,40.735846,-74.0059318,30400.7,2756.5
1102,40.7365314,-74.0058168,30354.1,2781.1
1103,40.7375527,-74.0057088,30476.2,2796
